,Time,Realize,Unrealize,Gain/Loss,Cash,Total
2017/12/15 22:00:00,1513346400000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/15 23:00:00,1513350000000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 00:00:00,1513353600000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 01:00:00,1513357200000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 02:00:00,1513360800000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 03:00:00,1513364400000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 04:00:00,1513368000000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 05:00:00,1513371600000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 06:00:00,1513375200000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 07:00:00,1513378800000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 08:00:00,1513382400000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 09:00:00,1513386000000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 10:00:00,1513389600000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 11:00:00,1513393200000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 12:00:00,1513396800000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 13:00:00,1513400400000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 14:00:00,1513404000000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 15:00:00,1513407600000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 16:00:00,1513411200000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 17:00:00,1513414800000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 18:00:00,1513418400000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 19:00:00,1513422000000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 20:00:00,1513425600000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 21:00:00,1513429200000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 22:00:00,1513432800000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/16 23:00:00,1513436400000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/17 00:00:00,1513440000000,0,0.0,0,9033.07482338828,9033.07482338828
2017/12/17 01:00:00,1513443600000,0,970.8009916682731,0,8033.0748233882805,9003.875815056554
2017/12/17 02:00:00,1513447200000,0,1840.4281970140223,0,7156.836236806612,8997.264433820634
2017/12/17 03:00:00,1513450800000,0,2864.675144841953,0,6156.836236806612,9021.511381648565
2017/12/17 04:00:00,1513454400000,0,3940.7124551128286,0,5156.836236806612,9097.54869191944
2017/12/17 05:00:00,1513458000000,0,4431.946571722942,0,4594.334455767973,9026.281027490915
2017/12/17 06:00:00,1513461600000,923.3690676604767,3460.7441222738644,-76.63093233952327,4594.334455767973,8978.447645702314
2017/12/17 07:00:00,1513465200000,0,4457.860380469749,0,4517.703523428449,8975.563903898197
2017/12/17 08:00:00,1513468800000,0,4934.591173428966,0,4024.917605583074,8959.50877901204
2017/12/17 09:00:00,1513472400000,0,4806.003546735909,0,4024.917605583074,8830.921152318984
2017/12/17 10:00:00,1513476000000,1872.8974966253152,3686.456803923417,-127.10250337468491,3173.317367323827,8732.671667872559
2017/12/17 11:00:00,1513479600000,532.6060731339036,5158.263838208122,-29.895707904735595,3046.2148639491425,8737.084775291169
2017/12/17 12:00:00,1513483200000,0,5149.266094905408,0,3578.820937083046,8728.087031988454
2017/12/17 13:00:00,1513486800000,0,5155.99820462042,0,3578.820937083046,8734.819141703467
2017/12/17 14:00:00,1513490400000,0,5119.485110610062,0,3578.820937083046,8698.306047693108
2017/12/17 15:00:00,1513494000000,0,5109.920017893564,0,3578.820937083046,8688.74095497661
2017/12/17 16:00:00,1513497600000,0,5115.1123904317865,0,3578.820937083046,8693.933327514833
2017/12/17 17:00:00,1513501200000,0,5141.279451893265,0,3578.820937083046,8720.10038897631
2017/12/17 18:00:00,1513504800000,0,5138.653363557083,0,3578.820937083046,8717.47430064013
2017/12/17 19:00:00,1513508400000,0,5122.990835106913,0,3578.820937083046,8701.81177218996
2017/12/17 20:00:00,1513512000000,0,5122.422927276775,0,3578.820937083046,8701.243864359822
2017/12/17 21:00:00,1513515600000,0,5154.099036458464,0,3578.820937083046,8732.91997354151
2017/12/17 22:00:00,1513519200000,0,6137.157655628609,0,2578.820937083046,8715.978592711655
2017/12/17 23:00:00,1513522800000,0,6144.840227884098,0,2578.820937083046,8723.661164967143
2017/12/18 00:00:00,1513526400000,0,6132.339214917611,0,2578.820937083046,8711.160152000657
2017/12/18 01:00:00,1513530000000,0,6162.159397035642,0,2578.820937083046,8740.980334118687
2017/12/18 02:00:00,1513533600000,0,6145.878659450913,0,2578.820937083046,8724.69959653396
2017/12/18 03:00:00,1513537200000,2241.5217415479306,3860.5042069496685,-127.5027628791138,2578.820937083046,8680.846885580646
2017/12/18 04:00:00,1513540800000,0,3844.173891223111,0,4820.3426786309765,8664.516569854088
2017/12/18 05:00:00,1513544400000,0,3862.3085434383156,0,4820.3426786309765,8682.651222069293
2017/12/18 06:00:00,1513548000000,0,3866.294968667392,0,4820.3426786309765,8686.637647298368
2017/12/18 07:00:00,1513551600000,0,3854.0650243172067,0,4820.3426786309765,8674.407702948183
2017/12/18 08:00:00,1513555200000,0,3862.9676950609432,0,4820.3426786309765,8683.31037369192
2017/12/18 09:00:00,1513558800000,0,4918.6838985947015,0,3820.3426786309765,8739.026577225679
2017/12/18 10:00:00,1513562400000,0,4908.203347065688,0,3820.3426786309765,8728.546025696665
2017/12/18 11:00:00,1513566000000,0,4897.037041344807,0,3820.3426786309765,8717.379719975783
2017/12/18 12:00:00,1513569600000,0,4881.602642816837,0,3820.3426786309765,8701.945321447813
2017/12/18 13:00:00,1513573200000,0,4872.749137162314,0,3820.3426786309765,8693.09181579329
2017/12/18 14:00:00,1513576800000,0,4865.438959972364,0,3820.3426786309765,8685.781638603341
2017/12/18 15:00:00,1513580400000,0,4852.722438419443,0,3820.3426786309765,8673.06511705042
2017/12/18 16:00:00,1513584000000,0,4876.87879308377,0,3820.3426786309765,8697.221471714747
2017/12/18 17:00:00,1513587600000,0,4860.2469346137,0,3820.3426786309765,8680.589613244676
2017/12/18 18:00:00,1513591200000,0,4857.827873949337,0,3820.3426786309765,8678.170552580314
2017/12/18 19:00:00,1513594800000,0,4839.101454867958,0,3820.3426786309765,8659.444133498935
2017/12/18 20:00:00,1513598400000,0,4819.880689167392,0,3820.3426786309765,8640.223367798368
2017/12/18 21:00:00,1513602000000,0,4828.474685791936,0,3820.3426786309765,8648.817364422914
2017/12/18 22:00:00,1513605600000,0,4850.547563477681,0,3820.3426786309765,8670.890242108657
2017/12/18 23:00:00,1513609200000,0,4859.858910901481,0,3820.3426786309765,8680.201589532458
2017/12/19 00:00:00,1513612800000,0,4855.812966779702,0,3820.3426786309765,8676.15564541068
2017/12/19 01:00:00,1513616400000,0,4842.304424826669,0,3820.3426786309765,8662.647103457646
2017/12/19 02:00:00,1513620000000,946.1539068182142,3884.520850406628,-53.84609318178586,3820.3426786309765,8651.017435855818
2017/12/19 03:00:00,1513623600000,940.8025818942372,2956.5262077037596,-59.19741810576287,4766.496585449191,8663.825375047189
2017/12/19 04:00:00,1513627200000,0,2986.290944050702,0,5707.299167343428,8693.590111394129
2017/12/19 05:00:00,1513630800000,926.7342700567134,2020.6556547887342,-73.26572994328664,5707.299167343428,8654.689092188875
2017/12/19 06:00:00,1513634400000,2083.979401321003,0.0,232.379163061756,6634.033437400141,8718.012838721144
2017/12/19 07:00:00,1513638000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 08:00:00,1513641600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 09:00:00,1513645200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 10:00:00,1513648800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 11:00:00,1513652400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 12:00:00,1513656000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 13:00:00,1513659600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 14:00:00,1513663200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 15:00:00,1513666800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 16:00:00,1513670400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 17:00:00,1513674000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 18:00:00,1513677600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 19:00:00,1513681200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 20:00:00,1513684800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 21:00:00,1513688400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 22:00:00,1513692000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/19 23:00:00,1513695600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 00:00:00,1513699200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 01:00:00,1513702800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 02:00:00,1513706400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 03:00:00,1513710000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 04:00:00,1513713600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 05:00:00,1513717200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 06:00:00,1513720800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 07:00:00,1513724400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 08:00:00,1513728000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 09:00:00,1513731600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 10:00:00,1513735200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 11:00:00,1513738800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 12:00:00,1513742400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 13:00:00,1513746000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 14:00:00,1513749600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 15:00:00,1513753200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 16:00:00,1513756800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 17:00:00,1513760400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 18:00:00,1513764000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 19:00:00,1513767600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 20:00:00,1513771200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 21:00:00,1513774800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 22:00:00,1513778400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/20 23:00:00,1513782000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 00:00:00,1513785600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 01:00:00,1513789200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 02:00:00,1513792800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 03:00:00,1513796400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 04:00:00,1513800000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 05:00:00,1513803600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 06:00:00,1513807200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 07:00:00,1513810800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 08:00:00,1513814400000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 09:00:00,1513818000000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 10:00:00,1513821600000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 11:00:00,1513825200000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 12:00:00,1513828800000,0,0.0,0,8718.012838721144,8718.012838721144
2017/12/21 13:00:00,1513832400000,0,963.4864155700717,0,7767.061999154612,8730.548414724684
2017/12/21 14:00:00,1513836000000,0,1810.8261628343562,0,6919.839786283351,8730.665949117707
2017/12/21 15:00:00,1513839600000,0,1806.9960725932283,0,6919.839786283351,8726.835858876579
2017/12/21 16:00:00,1513843200000,0,2821.972688578935,0,5919.839786283351,8741.812474862287
2017/12/21 17:00:00,1513846800000,0,3853.5056347017216,0,4919.839786283351,8773.345420985072
2017/12/21 18:00:00,1513850400000,0,4887.201686541321,0,3919.839786283351,8807.041472824672
2017/12/21 19:00:00,1513854000000,0,6868.597983623095,0,1919.8397862833508,8788.437769906446
2017/12/21 20:00:00,1513857600000,0,7082.678160624782,0,1710.4258647425797,8793.104025367362
2017/12/21 21:00:00,1513861200000,0,8288.820874752144,0,522.9924613756829,8811.813336127827
2017/12/21 22:00:00,1513864800000,0,8445.51990504552,0,325.6962501908573,8771.216155236376
2017/12/21 23:00:00,1513868400000,4879.103993372256,3676.3770241092802,-85.37779587702865,158.63765695148496,8714.11867443302
2017/12/22 00:00:00,1513872000000,4585.060853714465,0.0,-9.83253880590891,4037.741650323741,8622.802504038205
2017/12/22 01:00:00,1513875600000,0,0.0,0,8622.802504038205,8622.802504038205
2017/12/22 02:00:00,1513879200000,0,973.0220500176117,0,7622.802504038205,8595.824554055816
2017/12/22 03:00:00,1513882800000,0,970.2941264529763,0,7622.802504038205,8593.096630491182
2017/12/22 04:00:00,1513886400000,0,1963.1504360562537,0,6622.802504038205,8585.95294009446
2017/12/22 05:00:00,1513890000000,0,1969.2810071532735,0,6622.802504038205,8592.083511191478
2017/12/22 06:00:00,1513893600000,0,2045.7941056505488,0,6622.802504038205,8668.596609688753
2017/12/22 07:00:00,1513897200000,0,3081.7501163005513,0,5622.802504038205,8704.552620338756
2017/12/22 08:00:00,1513900800000,0,4103.5858380865275,0,4622.802504038205,8726.388342124734
2017/12/22 09:00:00,1513904400000,0,3906.074157864519,0,4622.802504038205,8528.876661902725
2017/12/22 10:00:00,1513908000000,2794.9095909992475,959.2655620336524,-205.0904090007527,4622.802504038205,8376.977657071106
2017/12/22 11:00:00,1513911600000,918.436838050932,0.0,-81.56316194906805,7417.712095037453,8336.148933088385
2017/12/22 12:00:00,1513915200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 13:00:00,1513918800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 14:00:00,1513922400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 15:00:00,1513926000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 16:00:00,1513929600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 17:00:00,1513933200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 18:00:00,1513936800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 19:00:00,1513940400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 20:00:00,1513944000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 21:00:00,1513947600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 22:00:00,1513951200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/22 23:00:00,1513954800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 00:00:00,1513958400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 01:00:00,1513962000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 02:00:00,1513965600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 03:00:00,1513969200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 04:00:00,1513972800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 05:00:00,1513976400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 06:00:00,1513980000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 07:00:00,1513983600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 08:00:00,1513987200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 09:00:00,1513990800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 10:00:00,1513994400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 11:00:00,1513998000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 12:00:00,1514001600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 13:00:00,1514005200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 14:00:00,1514008800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 15:00:00,1514012400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 16:00:00,1514016000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 17:00:00,1514019600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 18:00:00,1514023200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 19:00:00,1514026800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 20:00:00,1514030400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 21:00:00,1514034000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 22:00:00,1514037600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/23 23:00:00,1514041200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/24 00:00:00,1514044800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/24 01:00:00,1514048400000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/24 02:00:00,1514052000000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/24 03:00:00,1514055600000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/24 04:00:00,1514059200000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/24 05:00:00,1514062800000,0,0.0,0,8336.148933088385,8336.148933088385
2017/12/24 06:00:00,1514066400000,0,998.5645638297872,0,7336.148933088385,8334.713496918172
2017/12/24 07:00:00,1514070000000,0,3871.159530659009,0,4336.148933088385,8207.308463747395
2017/12/24 08:00:00,1514073600000,4515.823772307105,0.0,-484.1762276928944,3336.148933088385,7851.97270539549
2017/12/24 09:00:00,1514077200000,0,0.0,0,7851.97270539549,7851.97270539549
2017/12/24 10:00:00,1514080800000,0,0.0,0,7851.97270539549,7851.97270539549
2017/12/24 11:00:00,1514084400000,0,0.0,0,7851.97270539549,7851.97270539549
2017/12/24 12:00:00,1514088000000,0,0.0,0,7851.97270539549,7851.97270539549
